"","commit","repo_owner","repo_name","additions","deletions"
"2061",2016-03-16 08:53:14,"pawelszczygielski","dajsiepoznac",27226,0
"2062",2016-03-16 13:51:50,"pawelszczygielski","dajsiepoznac",125,44
"2063",2016-03-11 20:47:12,"wlk","game-arena",35,0
"2064",2016-03-11 20:48:39,"wlk","game-arena",201,0
"2065",2016-03-12 11:24:20,"wlk","game-arena",46,3
"2066",2016-03-14 14:34:50,"wlk","game-arena",1415,267
"2067",2016-03-16 16:16:31,"wlk","game-arena",1,1
"2068",2016-03-18 13:52:37,"wlk","game-arena",1,1
"2069",2016-03-13 19:42:56,"micklpl","byteville",1,0
"2070",2016-03-13 19:57:43,"micklpl","byteville",12205,0
"2071",2016-03-13 19:59:53,"micklpl","byteville",1,1
"2072",2016-03-13 20:04:00,"micklpl","byteville",38,0
"2073",2016-03-13 22:09:11,"micklpl","byteville",14772,1
"2074",2016-03-14 22:01:12,"micklpl","byteville",167,1
"2075",2016-03-14 22:12:47,"micklpl","byteville",33,8
"2076",2016-03-16 20:25:49,"micklpl","byteville",3093,0
"2077",2016-03-16 23:35:08,"micklpl","byteville",99,16
"2078",2016-03-17 19:48:47,"micklpl","byteville",69,8
"2079",2016-03-17 20:26:56,"micklpl","byteville",9,1
"2080",2016-03-17 22:16:30,"micklpl","byteville",39,1
"2081",2016-03-10 20:17:47,"ludwikg","resumees",1,0
"2082",2016-03-12 15:30:46,"ludwikg","resumees",5581,1
"2083",2016-03-12 16:46:37,"ludwikg","resumees",25,27
"2084",2016-03-12 19:12:52,"ludwikg","resumees",968,50
"2085",2016-03-13 13:49:34,"ludwikg","resumees",61,23
"2086",2016-03-16 23:00:02,"ludwikg","resumees",12828,68
"2087",2016-03-02 23:00:36,"marlengr","uwagababaprogramuje",64,0
"2088",2016-03-13 18:30:37,"sirdigital","spoutapp",275,0
"2089",2016-03-13 18:30:46,"sirdigital","spoutapp",1413,0
"2090",2016-03-14 22:35:03,"sirdigital","spoutapp",93,19
"2091",2016-03-17 14:53:22,"sirdigital","spoutapp",98,64
"2092",2016-03-12 11:56:10,"mmalczewskipl","tasktracker",237,0
"2093",2016-03-12 12:59:05,"gzaxx","timewaster",21,0
"2094",2016-03-12 14:57:41,"mieczyk","onenotenotifier",2,0
"2095",2016-03-14 09:15:30,"marciniaktomek","kaolo",1669,0
"2096",2014-05-03 18:29:51,"mikiawm","projectzero",0,0
"2097",2014-05-04 19:29:12,"mikiawm","projectzero",0,0
"2098",2014-05-04 19:45:41,"mikiawm","projectzero",0,0
"2099",2016-03-13 09:24:32,"fireveined","niezwyciezony",554,0
"2100",2016-03-13 10:19:18,"fireveined","niezwyciezony",1,1
"2101",2016-03-13 10:25:46,"fireveined","niezwyciezony",1,430
"2102",2016-03-13 10:28:21,"fireveined","niezwyciezony",1,1
"2103",2016-03-13 10:31:51,"fireveined","niezwyciezony",429,0
"2104",2016-03-13 10:53:21,"fireveined","niezwyciezony",71,3
"2105",2016-03-13 11:15:28,"fireveined","niezwyciezony",23,1
"2106",2016-03-13 11:21:04,"fireveined","niezwyciezony",1,1
"2107",2016-03-13 11:51:26,"fireveined","niezwyciezony",9593,0
"2108",2016-03-13 12:14:28,"fireveined","niezwyciezony",0,0
"2109",2016-03-13 12:21:21,"fireveined","niezwyciezony",237,0
"2110",2016-03-13 12:28:33,"fireveined","niezwyciezony",9,14
"2111",2016-03-13 23:40:52,"fireveined","niezwyciezony",255,9636
"2112",2016-03-07 21:21:08,"sweetprogramming","britol",1,0
"2113",2016-03-12 21:59:23,"braneg","hik",675,0
"2114",2016-03-12 22:15:05,"braneg","hik",0,675
"2115",2016-03-12 22:15:09,"braneg","hik",675,0
"2116",2016-03-13 17:29:02,"braneg","hik",471,0
"2117",2016-03-13 19:40:24,"braneg","hik",10330,46
"2118",2016-03-17 01:23:59,"braneg","hik",959,36
"2119",2016-03-13 00:09:01,"kacperix","invoicer",2139,0
"2120",2016-02-16 23:33:43,"curalink","curalink",0,0
"2121",2016-02-16 23:52:15,"curalink","curalink",0,0
"2122",2016-02-17 00:45:37,"curalink","curalink",0,0
"2123",2016-02-17 00:46:39,"curalink","curalink",0,0
"2124",2016-02-18 21:03:56,"curalink","curalink",0,0
"2125",2016-02-18 21:08:31,"curalink","curalink",0,0
"2126",2016-02-18 21:10:05,"curalink","curalink",0,0
"2127",2016-02-18 21:25:08,"curalink","curalink",0,0
"2128",2016-02-18 21:34:52,"curalink","curalink",0,0
"2129",2016-02-19 22:15:02,"curalink","curalink",0,0
"2130",2016-02-20 10:56:25,"curalink","curalink",0,0
"2131",2016-02-20 12:54:48,"curalink","curalink",0,0
"2132",2016-02-22 05:55:34,"curalink","curalink",0,0
"2133",2016-02-22 10:00:06,"curalink","curalink",0,0
"2134",2016-02-22 10:37:12,"curalink","curalink",0,0
"2135",2016-02-22 11:55:51,"curalink","curalink",0,0
"2136",2016-02-22 12:02:48,"curalink","curalink",0,0
"2137",2016-02-22 12:14:37,"curalink","curalink",0,0
"2138",2016-02-23 19:11:22,"curalink","curalink",0,0
"2139",2016-02-23 20:20:16,"curalink","curalink",0,0
"2140",2016-02-23 20:44:22,"curalink","curalink",0,0
"2141",2016-02-23 20:49:35,"curalink","curalink",0,0
"2142",2016-02-23 21:25:24,"curalink","curalink",0,0
"2143",2016-02-23 21:49:15,"curalink","curalink",0,0
"2144",2016-02-23 21:55:12,"curalink","curalink",0,0
"2145",2016-02-23 22:06:24,"curalink","curalink",0,0
"2146",2016-02-23 22:09:01,"curalink","curalink",0,0
"2147",2016-02-24 07:02:02,"curalink","curalink",0,0
"2148",2016-02-24 23:35:00,"curalink","curalink",0,0
"2149",2016-03-10 12:37:42,"curalink","curalink",1,0
"2150",2016-03-13 11:36:54,"jakozaur","cloud-juggler",203,0
"2151",2016-03-18 18:51:23,"jakozaur","cloud-juggler",30,2
"2152",2016-03-13 13:43:14,"smatk","droppedinbox",2,0
"2153",2016-03-13 11:46:13,"prasolinho","twitterwpfclient",275,0
"2154",2016-03-13 11:54:59,"prasolinho","twitterwpfclient",1188,0
"2155",2016-03-13 13:29:41,"prasolinho","twitterwpfclient",97,12
"2156",2016-03-13 19:55:33,"prasolinho","twitterwpfclient",16,32
"2157",2016-03-13 20:39:25,"prasolinho","twitterwpfclient",64,12
"2158",2016-03-14 21:44:49,"prasolinho","twitterwpfclient",10,6
"2159",2016-03-16 21:42:36,"prasolinho","twitterwpfclient",177,5
"2160",2016-03-17 20:02:56,"prasolinho","twitterwpfclient",62,113
"2161",2016-03-13 17:21:25,"itka4yk","dsp",1,0
"2162",2016-03-13 18:16:49,"whitebear-gh","vscodeextension",1,0
"2163",2016-03-17 04:02:00,"maavburton","dddattempt",563,0
"2164",2016-03-13 19:31:50,"howk232","blog",64,0
"2165",2016-03-13 19:35:34,"howk232","blog",9510,0
"2166",2016-03-13 18:19:30,"tutok","olaf",257,0
"2167",2016-03-10 19:28:25,"dodocs","knowledgekeeper",15324,0
"2168",2016-03-15 22:19:55,"fractalorigin","forigi-cms",23,0
"2169",2016-03-15 22:43:58,"fractalorigin","forigi-cms",4,0
"2170",2016-03-15 22:58:29,"fractalorigin","forigi-cms",4,0
"2171",2016-03-13 22:16:06,"tomaszkacmajor","flover",1,0
"2172",2016-03-12 19:41:54,"marcinkruszynski","lightorgan",1,0
"2173",2016-03-15 21:47:17,"marcinkruszynski","lightorgan",1,0
"2174",2016-03-15 23:29:00,"marcinkruszynski","lightorgan",0,1
"2175",2016-03-18 05:57:39,"marcinkruszynski","lightorgan",1,0
"2176",2016-03-18 06:06:53,"marcinkruszynski","lightorgan",0,1
"2177",2016-02-13 23:05:59,"hybrid-php","framework",0,0
"2178",2016-02-14 01:34:48,"hybrid-php","framework",0,0
"2179",2016-02-14 11:15:42,"hybrid-php","framework",0,0
"2180",2016-02-14 16:39:44,"hybrid-php","framework",0,0
"2181",2016-02-17 22:56:04,"hybrid-php","framework",0,0
"2182",2016-03-06 11:45:20,"wikibus","wikibus-backend",4,3
"2183",2016-03-06 11:45:21,"wikibus","wikibus-backend",58,65
"2184",2016-03-06 12:04:59,"wikibus","wikibus-backend",115,13
"2185",2016-03-06 12:46:46,"wikibus","wikibus-backend",57,26
"2186",2016-03-06 13:20:04,"wikibus","wikibus-backend",2,2
"2187",2016-03-06 13:22:37,"wikibus","wikibus-backend",2,2
"2188",2016-03-06 18:55:24,"wikibus","wikibus-backend",3,5
"2189",2016-03-06 19:55:58,"wikibus","wikibus-backend",0,4
"2190",2016-03-06 20:02:26,"wikibus","wikibus-backend",0,66
"2191",2016-03-08 13:52:29,"wikibus","wikibus-backend",0,1046
"2192",2016-03-08 13:53:14,"wikibus","wikibus-backend",200,189
"2193",2016-03-08 15:58:54,"wikibus","wikibus-backend",57,68
"2194",2016-03-08 16:02:22,"wikibus","wikibus-backend",2,2
"2195",2016-03-08 16:04:49,"wikibus","wikibus-backend",1,1
"2196",2016-03-09 10:01:46,"wikibus","wikibus-backend",2,2
"2197",2016-03-09 10:02:16,"wikibus","wikibus-backend",10,11
"2198",2016-03-09 10:04:46,"wikibus","wikibus-backend",0,1
"2199",2016-03-09 10:23:41,"wikibus","wikibus-backend",22,53
"2200",2016-03-09 13:54:42,"wikibus","wikibus-backend",79,120
"2201",2016-03-09 14:03:33,"wikibus","wikibus-backend",2206,40
"2202",2016-03-09 14:19:35,"wikibus","wikibus-backend",1,1
"2203",2016-03-11 11:22:57,"wikibus","wikibus-backend",5,0
"2204",2016-03-14 12:13:17,"wikibus","wikibus-backend",4,4
"2205",2016-03-14 13:58:07,"wikibus","wikibus-backend",15,15
"2206",2016-03-14 15:22:27,"wikibus","wikibus-backend",0,7
"2207",2016-03-14 19:59:06,"wikibus","wikibus-backend",0,12
"2208",2016-03-14 21:00:50,"wikibus","wikibus-backend",54,18
"2209",2016-03-15 14:09:07,"wikibus","wikibus-backend",103,31191
"2210",2016-03-18 14:22:04,"wikibus","wikibus-backend",92,221
"2211",2016-03-18 14:41:21,"wikibus","wikibus-backend",1,1
"2212",2016-03-03 11:57:56,"wikibus","Nancy.Rdf",60,715
"2213",2016-03-03 12:03:54,"wikibus","Nancy.Rdf",3,2
"2214",2016-03-03 12:04:56,"wikibus","Nancy.Rdf",1,1
"2215",2016-03-03 12:12:24,"wikibus","Nancy.Rdf",8,8
"2216",2016-03-03 12:12:34,"wikibus","Nancy.Rdf",1,1
"2217",2016-03-03 15:32:04,"wikibus","Nancy.Rdf",1,1
"2218",2016-03-03 15:51:47,"wikibus","Nancy.Rdf",0,3
"2219",2016-03-03 21:57:06,"wikibus","Nancy.Rdf",1,1
"2220",2016-03-04 09:44:35,"wikibus","Nancy.Rdf",23,39
"2221",2016-03-04 09:59:55,"wikibus","Nancy.Rdf",51,24
"2222",2016-03-04 10:59:32,"wikibus","Nancy.Rdf",4,6
"2223",2016-03-07 11:35:17,"wikibus","Nancy.Rdf",1,1
"2224",2016-03-08 14:05:07,"wikibus","Nancy.Rdf",1,1
"2225",2016-03-11 07:06:49,"wikibus","Nancy.Rdf",0,0
"2226",2016-03-11 07:12:30,"wikibus","Nancy.Rdf",0,0
"2227",2016-03-11 07:40:24,"wikibus","Nancy.Rdf",3,3
"2228",2016-03-11 07:52:52,"wikibus","Nancy.Rdf",69,69
"2229",2016-03-11 08:37:14,"wikibus","Nancy.Rdf",72,72
"2230",2016-03-11 20:05:32,"wikibus","Nancy.Rdf",1,0
"2231",2016-03-14 19:33:48,"wikibus","Nancy.Rdf",12,17
"2232",2016-03-14 19:39:43,"wikibus","Nancy.Rdf",2,2
"2233",2016-03-14 20:06:36,"wikibus","Nancy.Rdf",5,1
"2234",2016-03-15 11:45:50,"wikibus","Nancy.Rdf",1,1
"2235",2016-03-16 15:06:09,"wikibus","Nancy.Rdf",20,15
"2236",2016-03-17 14:08:26,"wikibus","Nancy.Rdf",52,27
"2237",2016-03-17 14:51:58,"wikibus","Nancy.Rdf",1,1
"2238",2016-03-17 15:49:12,"wikibus","Nancy.Rdf",1,1
"2239",2016-03-17 19:07:48,"wikibus","Nancy.Rdf",3,1
"2240",2016-03-17 19:09:32,"wikibus","Nancy.Rdf",1,1
"2241",2016-03-17 19:13:49,"wikibus","Nancy.Rdf",16,6
"2242",2016-03-03 11:19:45,"wikibus","JsonLD.Entities",3,0
"2243",2016-03-03 11:23:32,"wikibus","JsonLD.Entities",1,1
"2244",2016-03-03 11:27:58,"wikibus","JsonLD.Entities",2,3
"2245",2016-03-03 11:53:39,"wikibus","JsonLD.Entities",0,6
"2246",2016-03-03 12:10:50,"wikibus","JsonLD.Entities",8,8
"2247",2016-03-03 15:25:29,"wikibus","JsonLD.Entities",14,6
"2248",2016-03-03 15:29:09,"wikibus","JsonLD.Entities",3,2
"2249",2016-03-03 15:29:10,"wikibus","JsonLD.Entities",1,1
"2250",2016-03-03 15:51:30,"wikibus","JsonLD.Entities",0,1
"2251",2016-03-03 21:57:37,"wikibus","JsonLD.Entities",1,1
"2252",2016-03-04 09:42:59,"wikibus","JsonLD.Entities",25,37
"2253",2016-03-04 10:01:28,"wikibus","JsonLD.Entities",35,0
"2254",2016-03-04 10:59:36,"wikibus","JsonLD.Entities",1,1
"2255",2016-03-07 11:23:55,"wikibus","JsonLD.Entities",1,1
"2256",2016-03-08 14:04:56,"wikibus","JsonLD.Entities",1,1
"2257",2016-03-11 20:06:19,"wikibus","JsonLD.Entities",1,0
"2258",2016-03-11 20:06:42,"wikibus","JsonLD.Entities",1,2
"2259",2016-03-14 15:20:43,"wikibus","JsonLD.Entities",35,19
"2260",2016-03-14 15:20:44,"wikibus","JsonLD.Entities",2,2
"2261",2016-03-14 17:52:22,"wikibus","JsonLD.Entities",212,31
"2262",2016-03-14 17:59:48,"wikibus","JsonLD.Entities",192,164
"2263",2016-03-14 19:27:18,"wikibus","JsonLD.Entities",15,17
"2264",2016-03-14 20:06:42,"wikibus","JsonLD.Entities",4,0
"2265",2016-03-14 20:28:17,"wikibus","JsonLD.Entities",115,3
"2266",2016-03-14 20:33:19,"wikibus","JsonLD.Entities",60,6
"2267",2016-03-15 10:55:01,"wikibus","JsonLD.Entities",575,7
"2268",2016-03-15 10:55:52,"wikibus","JsonLD.Entities",0,20
"2269",2016-03-15 11:30:03,"wikibus","JsonLD.Entities",40,2
"2270",2016-03-18 09:46:23,"wikibus","JsonLD.Entities",162,0
"2271",2016-03-18 09:51:30,"wikibus","JsonLD.Entities",28,12
"2272",2016-03-03 20:28:29,"wikibus","data.wikibus.org",275,0
"2273",2016-03-04 06:22:49,"wikibus","data.wikibus.org",346,0
"2274",2016-03-04 06:34:23,"wikibus","data.wikibus.org",3,3
"2275",2016-03-04 13:17:53,"wikibus","data.wikibus.org",84,43
"2276",2016-03-04 13:27:45,"wikibus","data.wikibus.org",1,0
"2277",2016-03-04 15:05:17,"wikibus","data.wikibus.org",28,14
"2278",2016-03-04 15:09:35,"wikibus","data.wikibus.org",1,1
"2279",2016-03-04 15:11:06,"wikibus","data.wikibus.org",0,34
"2280",2016-03-04 15:20:51,"wikibus","data.wikibus.org",1,1
"2281",2016-03-04 15:49:20,"wikibus","data.wikibus.org",1,0
"2282",2016-03-05 08:05:35,"wikibus","data.wikibus.org",0,1
"2283",2016-03-05 09:35:46,"wikibus","data.wikibus.org",426,6
"2284",2016-03-05 09:44:57,"wikibus","data.wikibus.org",1,0
"2285",2016-03-05 09:47:40,"wikibus","data.wikibus.org",10,0
"2286",2016-03-05 09:50:15,"wikibus","data.wikibus.org",0,2
"2287",2015-08-16 18:01:12,"wikibus","www.wikibus.org",0,0
"2288",2015-08-16 18:56:48,"wikibus","www.wikibus.org",0,0
"2289",2015-08-16 19:16:56,"wikibus","www.wikibus.org",0,0
"2290",2015-08-19 19:25:04,"wikibus","www.wikibus.org",0,0
"2291",2015-08-19 19:56:32,"wikibus","www.wikibus.org",0,0
"2292",2015-08-21 08:16:44,"wikibus","www.wikibus.org",0,0
"2293",2015-08-21 09:16:37,"wikibus","www.wikibus.org",0,0
"2294",2015-08-21 12:38:57,"wikibus","www.wikibus.org",0,0
"2295",2015-08-23 08:42:33,"wikibus","www.wikibus.org",0,0
"2296",2015-08-27 13:36:07,"wikibus","www.wikibus.org",0,0
"2297",2015-08-27 13:59:15,"wikibus","www.wikibus.org",0,0
"2298",2015-08-27 14:00:54,"wikibus","www.wikibus.org",0,0
"2299",2015-08-27 14:04:15,"wikibus","www.wikibus.org",0,0
"2300",2015-08-27 15:10:22,"wikibus","www.wikibus.org",0,0
"2301",2015-08-29 08:20:38,"wikibus","www.wikibus.org",0,0
"2302",2015-08-29 08:20:47,"wikibus","www.wikibus.org",0,0
"2303",2015-08-29 08:47:53,"wikibus","www.wikibus.org",0,0
"2304",2015-08-29 09:55:31,"wikibus","www.wikibus.org",0,0
"2305",2015-08-29 10:05:16,"wikibus","www.wikibus.org",0,0
"2306",2015-08-29 10:55:14,"wikibus","www.wikibus.org",0,0
"2307",2015-08-30 07:37:04,"wikibus","www.wikibus.org",0,0
"2308",2015-08-30 09:22:23,"wikibus","www.wikibus.org",0,0
"2309",2015-08-30 15:40:47,"wikibus","www.wikibus.org",0,0
"2310",2015-09-20 10:52:36,"wikibus","www.wikibus.org",0,0
"2311",2015-09-20 17:50:01,"wikibus","www.wikibus.org",0,0
"2312",2016-03-06 13:55:40,"wikibus","www.wikibus.org",2,1
"2313",2016-03-06 14:01:52,"wikibus","www.wikibus.org",2,2
"2314",2016-03-06 14:01:53,"wikibus","www.wikibus.org",4,1
"2315",2016-03-06 14:10:44,"wikibus","www.wikibus.org",3,3
"2316",2016-03-06 14:17:37,"wikibus","www.wikibus.org",8,2
"2317",2016-03-15 14:09:44,"wikibus","Argolis",15,1
"2318",2016-03-15 18:44:23,"wikibus","Argolis",60,23
"2319",2016-03-16 10:56:59,"wikibus","Argolis",599,5
"2320",2016-03-16 12:10:08,"wikibus","Argolis",195,32
"2321",2016-03-16 15:43:48,"wikibus","Argolis",544,17
"2322",2016-03-16 15:44:24,"wikibus","Argolis",80,69
"2323",2016-03-16 15:46:30,"wikibus","Argolis",0,16
"2324",2016-03-16 16:12:41,"wikibus","Argolis",87,17
"2325",2016-03-17 10:14:47,"wikibus","Argolis",119,34
"2326",2016-03-17 10:46:51,"wikibus","Argolis",54,2
"2327",2016-03-17 13:26:51,"wikibus","Argolis",224,21
"2328",2016-03-17 13:38:52,"wikibus","Argolis",101,54
"2329",2016-03-17 19:46:47,"wikibus","Argolis",69,57
"2330",2016-03-17 22:27:50,"wikibus","Argolis",127,20
"2331",2016-03-17 22:41:06,"wikibus","Argolis",7,21
"2332",2016-03-18 08:06:14,"wikibus","Argolis",51,3
"2333",2016-03-18 10:18:22,"wikibus","Argolis",53,4
"2334",2016-03-18 10:34:30,"wikibus","Argolis",116,12
"2335",2016-03-18 10:45:35,"wikibus","Argolis",47,4
"2336",2016-03-18 10:48:01,"wikibus","Argolis",30,3
"2337",2016-03-18 11:51:51,"wikibus","Argolis",3,1
"2338",2016-03-18 11:52:38,"wikibus","Argolis",0,0
"2339",2016-03-18 12:03:50,"wikibus","Argolis",49,6
"2340",2016-03-18 12:32:25,"wikibus","Argolis",27,81
"2341",2016-03-18 12:43:03,"wikibus","Argolis",2,0
"2342",2016-03-18 13:40:36,"wikibus","Argolis",133,40
"2343",2016-03-18 13:46:49,"wikibus","Argolis",34,6
"2344",2016-03-18 14:07:38,"wikibus","Argolis",3,3
"2345",2016-03-18 14:13:10,"wikibus","Argolis",6,1
"2346",2016-03-18 14:15:33,"wikibus","Argolis",1,1
"2347",2016-03-15 12:44:02,"wikibus","Rdf.Vocabularies",236,0
"2348",2016-03-15 12:57:39,"wikibus","Rdf.Vocabularies",19961,0
"2349",2016-03-15 12:58:07,"wikibus","Rdf.Vocabularies",1,0
"2350",2016-03-15 13:01:01,"wikibus","Rdf.Vocabularies",31,1
"2351",2016-03-15 13:01:09,"wikibus","Rdf.Vocabularies",0,1
"2352",2016-03-15 13:05:03,"wikibus","Rdf.Vocabularies",10,2
"2353",2016-03-15 13:07:19,"wikibus","Rdf.Vocabularies",0,1
"2354",2016-03-15 13:23:08,"wikibus","Rdf.Vocabularies",32,0
"2355",2016-03-15 13:36:34,"wikibus","Rdf.Vocabularies",0,59
"2356",2016-03-15 13:36:34,"wikibus","Rdf.Vocabularies",0,780
"2357",2016-03-15 13:36:34,"wikibus","Rdf.Vocabularies",1,0
"2358",2016-03-15 13:36:34,"wikibus","Rdf.Vocabularies",12216,3
"2359",2016-03-15 17:52:10,"wikibus","Rdf.Vocabularies",888,1
"2360",2016-03-15 17:53:05,"wikibus","Rdf.Vocabularies",2,1
"2361",2016-03-17 11:43:35,"wikibus","Rdf.Vocabularies",1,1
"2362",2016-03-17 13:12:20,"wikibus","Rdf.Vocabularies",111,4
"2363",2016-03-03 13:26:42,"meteostation","MeteoArduino",1,0
"2364",2016-03-06 19:17:32,"meteostation","MeteoArduino",1,1
"2365",2016-03-06 19:19:59,"meteostation","MeteoArduino",675,0
"2366",2016-03-06 19:22:53,"meteostation","MeteoArduino",2,0
"2367",2016-03-06 19:27:17,"meteostation","MeteoArduino",17,0
"2368",2016-03-06 19:31:07,"meteostation","MeteoArduino",0,0
"2369",2016-03-15 22:27:49,"meteostation","MeteoArduino",749,675
"2370",2016-03-16 22:06:06,"meteostation","MeteoArduino",0,0
"2371",2016-03-16 22:54:17,"meteostation","MeteoArduino",43,74
"2372",2016-03-03 13:45:40,"meteostation","MeteoWebsite",5,0
"2373",2016-03-03 13:58:42,"meteostation","MeteoWebsite",1,1
"2374",2016-03-03 13:59:36,"meteostation","MeteoWebsite",1,1
"2375",2016-03-06 19:33:48,"meteostation","MeteoWebsite",1,0
"2376",2016-03-06 19:34:32,"meteostation","MeteoWebsite",675,0
"2377",2016-03-06 19:36:10,"meteostation","MeteoWebsite",49,0
"2378",2016-03-06 19:42:49,"meteostation","MeteoWebsite",53,0
